5.75651E+17,Wed Mar 11 13:32:41 +0000 2015,More funding from Canada needed for next phase of Ebola fight: UN http://www.cbc.ca/news/politics/more-funding-from-canada-needed-for-next-phase-of-ebola-fight-un-1.2990037?cmp=rss
5.75369E+17,Tue Mar 10 18:54:06 +0000 2015,Burger King drops soft drinks from children's menu http://www.cbc.ca/news/business/burger-king-drops-soft-drinks-from-children-s-menu-1.2988844?cmp=rss
5.75369E+17,Tue Mar 10 18:54:06 +0000 2015,Breastfeeding baby 'offensive
5.75353E+17,Tue Mar 10 17:51:15 +0000 2015,Hospital patients' confusion might ease by seeing medical records http://www.cbc.ca/news/health/hospital-patients-may-worry-less-after-seeing-their-medical-records-1.2989137?cmp=rss
5.75302E+17,Tue Mar 10 14:26:35 +0000 2015,WHO creates independent panel to assess its Ebola response http://www.cbc.ca/news/health/ebola-outbreak-independent-panel-created-by-who-to-assess-its-response-1.2988662?cmp=rss
5.75302E+17,Tue Mar 10 14:26:35 +0000 2015,Total number of measles cases in Quebec's Lanaudière region jumps to 80 http://www.cbc.ca/news/canada/montreal/80-measles-cases-in-lanaudière-region-of-quebec-1.2988594?cmp=rss
5.75285E+17,Tue Mar 10 13:21:47 +0000 2015,Asbestos among health and safety concerns at CRA building http://www.cbc.ca/news/canada/ottawa/canada-revenue-agency-building-on-heron-rd-lacks-sprinklers-1.2984886?cmp=rss
5.75031E+17,Mon Mar 09 20:30:43 +0000 2015,Anny Sauvageau makes more allegations of wrongdoing in medical examiner's office http://www.cbc.ca/news/canada/edmonton/anny-sauvageau-makes-more-allegations-of-wrongdoing-in-medical-examiner-s-office-1.2986998?cmp=rss
5.75015E+17,Mon Mar 09 19:27:32 +0000 2015,MDs Urged to Write the Rules on Assisted Death http://www.cbc.ca/radio/whitecoat/blog/mds-urged-to-write-the-rules-on-assisted-death-1.2987355?cmp=rss
5.75015E+17,Mon Mar 09 19:27:32 +0000 2015,1 sister back home after liver transplant
5.74982E+17,Mon Mar 09 17:15:37 +0000 2015,Genetic risk: Should doctors warn you about incidental findings? http://www.cbc.ca/news/health/genetic-risk-should-doctors-warn-you-about-incidental-findings-1.2987152?cmp=rss
5.74982E+17,Mon Mar 09 17:15:37 +0000 2015,Thalidomide survivors want clarity on federal compensation package http://www.cbc.ca/news/canada/montreal/thalidomide-survivors-want-clarity-on-federal-compensation-package-1.2986879?cmp=rss
5.74966E+17,Mon Mar 09 16:11:22 +0000 2015,RT @HaertlG: Middle East respiratory syndrome coronavirus (#MERS-CoV) case in Germany. Here is the posting from @WHO: http://t.co/CDfeyjE3k…
5.7495E+17,Mon Mar 09 15:08:36 +0000 2015,Thalidomide victim's 'lifetime of suffering' not covered by payout http://www.cbc.ca/news/canada/nova-scotia/thalidomide-victim-says-lump-sum-payment-not-enough-1.2986984?cmp=rss
5.74922E+17,Mon Mar 09 13:17:25 +0000 2015,Asbestos at federal building was a surprise to electrician http://www.cbc.ca/news/canada/ottawa/asbestos-at-federal-building-was-a-surprise-to-electrician-1.2983620?cmp=rss
5.74922E+17,Mon Mar 09 13:17:25 +0000 2015,Anti-vaxxers unmoved by new measles cases
5.74865E+17,Mon Mar 09 09:30:03 +0000 2015,Spring forward sleep woes: Coping with the snooze you lose in daylight saving time http://www.cbc.ca/news/health/spring-forward-sleep-woes-coping-with-the-snooze-you-lose-in-daylight-saving-time-1.2982889?cmp=rss
5.74017E+17,Sat Mar 07 01:20:08 +0000 2015,How to prevent perilous financial mistakes during a mental health or other condition http://www.cbc.ca/news/health/mental-health-dementia-prompt-financial-perils-and-options-for-families-1.2985468?cmp=rss
5.73983E+17,Fri Mar 06 23:06:34 +0000 2015,4 sleep tips for parents as the clock springs forward http://www.cbc.ca/news/health/daylight-saving-time-4-sleep-tips-for-parents-1.2985177?cmp=rss
5.73964E+17,Fri Mar 06 21:49:34 +0000 2015,Thalidomide survivors to receive $125
5.73949E+17,Fri Mar 06 20:52:50 +0000 2015,‘Amazing’ therapy dog helps girl find courage to testify http://www.cbc.ca/news/canada/edmonton/zebra-centre-support-dog-helps-child-witness-testify-1.2984754?cmp=rss
5.73717E+17,Fri Mar 06 05:30:01 +0000 2015,Treat e-cigarettes like traditional tobacco to protect children
5.73552E+17,Thu Mar 05 18:33:32 +0000 2015,'Ladies
5.73519E+17,Thu Mar 05 16:22:50 +0000 2015,Doctor's use of Canada's experimental Ebola vaccine offer clues to use in outbreak http://www.cbc.ca/news/health/ebola-outbreak-doctor-s-use-of-canada-s-experimental-vaccine-offer-clues-1.2982737?cmp=rss
5.73464E+17,Thu Mar 05 12:42:19 +0000 2015,Ebola doctors
5.73439E+17,Thu Mar 05 11:03:00 +0000 2015,SAD science: Why winter brings us down
5.73352E+17,Thu Mar 05 05:19:17 +0000 2015,Eye nerve graft quickly restores sensation http://www.cbc.ca/news/health/eye-nerve-graft-restores-sensation-1.2982073?cmp=rss
5.73244E+17,Wed Mar 04 22:09:21 +0000 2015,'Leanwashing' marketing tactic used to drive junk-food sales http://www.cbc.ca/news/business/leanwashing-marketing-tactic-used-to-drive-junk-food-sales-1.2980052?cmp=rss
5.73226E+17,Wed Mar 04 20:59:58 +0000 2015,McDonald's to ban antibiotics
5.73145E+17,Wed Mar 04 15:37:15 +0000 2015,Sugar intake should be reduced to 5-10% of calories
5.73128E+17,Wed Mar 04 14:28:24 +0000 2015,Canadian taste test: Do we like it salty or sweet? http://www.cbc.ca/news/health/canadian-taste-test-do-we-like-it-salty-or-sweet-1.2969738?cmp=rss
5.73029E+17,Wed Mar 04 07:55:46 +0000 2015,Parents of children with Type 1 diabetes allege discrimination by B.C. government http://www.cbc.ca/news/canada/british-columbia/parents-of-children-with-type-1-diabetes-allege-discrimination-by-b-c-government-1.2980492?cmp=rss
5.73029E+17,Wed Mar 04 07:55:46 +0000 2015,Obamacare faces another Supreme Court test Wednesday http://www.cbc.ca/news/world/obamacare-faces-another-supreme-court-test-wednesday-1.2980930?cmp=rss
5.72921E+17,Wed Mar 04 00:46:00 +0000 2015,Fabrics of the future could analyze the health of wearers http://www.cbc.ca/news/canada/nova-scotia/saint-mary-s-university-researches-fabrics-that-can-analyze-health-1.2980513?cmp=rss
5.72851E+17,Tue Mar 03 20:08:32 +0000 2015,Traffic pollution tied to slower cognition in schoolchildren http://www.cbc.ca/news/health/traffic-pollution-tied-to-slower-cognition-in-schoolchildren-1.2980163?cmp=rss
5.72851E+17,Tue Mar 03 20:08:31 +0000 2015,Ubisoft has new video game designed to treat lazy eye http://www.cbc.ca/news/canada/montreal/ubisoft-has-new-video-game-designed-to-treat-lazy-eye-1.2979850?cmp=rss
5.72836E+17,Tue Mar 03 19:08:13 +0000 2015,Canadian honoured for work that may yield 'truly miraculous cures' http://www.cbc.ca/news/technology/canadian-researcher-molly-schoichet-wins-l-oreal-unesco-for-women-in-science-award-1.2979938?cmp=rss
5.7277E+17,Tue Mar 03 14:46:17 +0000 2015,Hospital suicide: So many obstacles to prevention http://www.cbc.ca/news/canada/hamilton/news/hospital-suicide-so-many-obstacles-to-prevention-1.2978451?cmp=rss
5.72708E+17,Tue Mar 03 10:38:40 +0000 2015,Virginia lawmakers say bake sale ban takes the cake http://www.cbc.ca/news/world/virginia-lawmakers-say-bake-sale-ban-takes-the-cake-1.2978261?cmp=rss
5.72624E+17,Tue Mar 03 05:07:36 +0000 2015,'Am I normal?': penis averages sized up http://www.cbc.ca/news/health/penis-lengths-charted-to-answer-the-am-i-normal-question-1.2976372?cmp=rss
5.72516E+17,Mon Mar 02 21:58:13 +0000 2015,Phosphine gas likely cause of Thailand deaths of Quebec sisters: coroner http://www.cbc.ca/news/canada/montreal/phosphine-gas-likely-cause-of-thailand-deaths-of-quebec-sisters-coroner-1.2977667?cmp=rss
5.72495E+17,Mon Mar 02 20:32:24 +0000 2015,Dalhousie dentistry students say public attention has been harmful http://www.cbc.ca/news/canada/nova-scotia/dalhousie-dentistry-students-say-public-attention-has-been-harmful-1.2978040?cmp=rss
5.72472E+17,Mon Mar 02 19:03:21 +0000 2015,Acadia University's meningitis vaccine numbers released http://www.cbc.ca/news/canada/nova-scotia/acadia-university-s-meningitis-vaccine-numbers-released-1.2978423?cmp=rss
5.72457E+17,Mon Mar 02 18:03:46 +0000 2015,Alcohol-abuse risks need way more attention
5.72425E+17,Mon Mar 02 15:56:14 +0000 2015,Patients' 'lives ruined' as hip surgery waits grow http://www.cbc.ca/news/canada/british-columbia/patients-lives-ruined-as-hip-surgery-waits-grow-1.2976196?cmp=rss
5.72425E+17,Mon Mar 02 15:56:14 +0000 2015,Vaccine delays increasingly sought by parents http://www.cbc.ca/news/health/vaccine-delays-increasingly-sought-by-parents-1.2978215?cmp=rss
5.72425E+17,Mon Mar 02 15:56:14 +0000 2015,Don't be fooled by big fat surprises
5.72365E+17,Mon Mar 02 11:57:16 +0000 2015,Why Coke lowered its sugar levels in Canada: Coca-Cola meets the Canadian sweet tooth http://ift.tt/1wCyk2j (Sunday feature)
5.72226E+17,Mon Mar 02 02:46:03 +0000 2015,Why Coke is lowering its sugar levels in Canada:Coca-Cola meets the Canadian sweet tooth http://ift.tt/1wCyk2j
5.72184E+17,Sun Mar 01 23:59:00 +0000 2015,In Canada
5.72169E+17,Sun Mar 01 22:58:51 +0000 2015,First Ebola-infected U.S. nurse plans to sue
5.71983E+17,Sun Mar 01 10:39:42 +0000 2015,Why Coke is lowering its sugar levels in Canada http://www.cbc.ca/news/health/why-coke-is-lowering-its-sugar-levels-in-canada-1.2961029?cmp=rss
5.71692E+17,Sat Feb 28 15:24:34 +0000 2015,'It scares people off': Why Canada isn't ready to talk about ‘3-parent’ babies http://www.cbc.ca/news/health/why-canada-isn-t-ready-to-talk-about-3-parent-babies-1.2956257?cmp=rss
5.71386E+17,Fri Feb 27 19:07:27 +0000 2015,Limit audio devices to an hour a day to protect hearing: WHO http://www.cbc.ca/news/health/hearing-protected-by-limiting-audio-devices-to-an-hour-a-day-1.2975641?cmp=rss
5.71371E+17,Fri Feb 27 18:09:13 +0000 2015,Wheat Belly arguments are based on shaky science
5.71355E+17,Fri Feb 27 17:03:59 +0000 2015,Health Canada warns about use of unregistered bedbug products http://www.cbc.ca/news/canada/edmonton/health-canada-warns-about-use-of-unregistered-bedbug-products-1.2975296?cmp=rss
5.71339E+17,Fri Feb 27 16:01:13 +0000 2015,Hamilton hospital live tweets Jerry Walczak's heart surgery http://www.cbc.ca/news/canada/hamilton/news/hamilton-hospital-live-tweets-jerry-walczak-s-heart-surgery-1.2975047?cmp=rss
5.71324E+17,Fri Feb 27 14:59:11 +0000 2015,Vaping
5.71094E+17,Thu Feb 26 23:45:03 +0000 2015,Blood pressure treatment needs to go global http://www.cbc.ca/news/health/expand-blood-pressure-treatment-globally-to-save-millions-of-lives-cdc-says-1.2974542?cmp=rss
5.71066E+17,Thu Feb 26 21:56:02 +0000 2015,Failed abortion lawsuit launched against Ontario gynecologist http://www.cbc.ca/news/canada/ottawa/michel-prevost-almonte-gynecologist-sued-over-failed-abortion-1.2973491?cmp=rss
5.70991E+17,Thu Feb 26 16:58:46 +0000 2015,Stephen Harper tells parents to listen to scientists about vaccines http://www.cbc.ca/news/politics/stephen-harper-tells-parents-to-listen-to-scientists-about-vaccines-1.2972483?cmp=rss
5.70976E+17,Thu Feb 26 15:56:33 +0000 2015,Ebola-recovered doctor in New York blames fear mongering for poor response http://www.cbc.ca/news/health/ebola-outbreak-fear-mongering-criticized-by-doctor-turned-patient-in-nyc-1.2973253?cmp=rss
5.7096E+17,Thu Feb 26 14:55:48 +0000 2015,Quebec man still waiting after surgery rescheduled 4 times http://www.cbc.ca/news/canada/montreal/laval-man-angry-after-hospital-rescheduled-his-surgery-4-times-1.2972862?cmp=rss
5.7096E+17,Thu Feb 26 14:55:47 +0000 2015,Doctors using egg-timers is 'crazy and unprofessional' http://www.cbc.ca/news/canada/sudbury/doctorsontario-urges-physicians-to-time-appointments-1.2972805?cmp=rss
5.70898E+17,Thu Feb 26 10:46:34 +0000 2015,SAD no longer: Brilliant light cure for seasonal disorder http://www.cbc.ca/news/sad-no-longer-brilliant-light-cure-for-seasonal-disorder-1.2962056?cmp=rss
5.7074E+17,Thu Feb 26 00:18:17 +0000 2015,ADHD diagnosis can double risk of premature death
5.70715E+17,Wed Feb 25 22:40:58 +0000 2015,Worrying signals in Sierra Leone's fight against Ebola http://www.cbc.ca/news/health/ebola-outbreak-worrying-signals-in-sierra-leone-1.2972430?cmp=rss
5.70694E+17,Wed Feb 25 21:15:23 +0000 2015,OCD a frequent pop culture punchline http://www.cbc.ca/news/health/ocd-a-frequent-pop-culture-punchline-1.2971744?cmp=rss
5.70694E+17,Wed Feb 25 21:15:22 +0000 2015,Dentist warned after thumb-sucking device almost kills child http://www.cbc.ca/news/canada/sudbury/north-bay-dentist-handed-warning-after-boy-4-almost-dies-1.2971470?cmp=rss
5.70658E+17,Wed Feb 25 18:53:05 +0000 2015,Indian city bans gatherings to curb H1N1 flu http://www.cbc.ca/news/health/swine-flu-spurs-mass-gathering-ban-in-india-1.2971360?cmp=rss
5.70627E+17,Wed Feb 25 16:51:35 +0000 2015,‘He was not to die
5.70613E+17,Wed Feb 25 15:57:09 +0000 2015,Measles vaccinations urged in Europe amid outbreaks http://www.cbc.ca/news/health/measles-vaccinations-urged-in-europe-amid-outbreaks-1.2970897?cmp=rss
5.70613E+17,Wed Feb 25 15:57:09 +0000 2015,3 Austrian men 1st to get bionic hand reconstructions http://www.cbc.ca/news/health/3-austrian-men-1st-to-get-bionic-hand-reconstructions-1.2970988?cmp=rss
5.70613E+17,Wed Feb 25 15:57:09 +0000 2015,Wanuskewin chef incorporates local ingredients into diabetic-friendly menu http://www.cbc.ca/news/canada/saskatoon/wanuskewin-chef-incorporates-local-ingredients-into-diabetic-friendly-menu-1.2970234?cmp=rss
5.70335E+17,Tue Feb 24 21:29:51 +0000 2015,Tattoo removal products risk scars
5.70335E+17,Tue Feb 24 21:29:51 +0000 2015,Ebola outbreak: sexual transmission drives abstinence and panic http://www.cbc.ca/news/health/ebola-outbreak-sexual-transmission-drives-abstinence-and-panic-1.2969812?cmp=rss
5.70312E+17,Tue Feb 24 19:58:56 +0000 2015,Assisted-suicide debate in House welcomed by doctors http://www.cbc.ca/news/politics/assisted-suicide-debate-in-house-welcomed-by-doctors-1.2969168?cmp=rss
5.70312E+17,Tue Feb 24 19:58:55 +0000 2015,Phosphine pesticide
5.70297E+17,Tue Feb 24 18:59:58 +0000 2015,Diet research built on a 'house of cards'? http://www.cbc.ca/news/health/diet-research-built-on-a-house-of-cards-1.2968704?cmp=rss
5.70275E+17,Tue Feb 24 17:31:00 +0000 2015,Toddler died of measles in Berlin http://www.cbc.ca/news/health/toddler-died-of-measles-in-berlin-1.2969350?cmp=rss
5.70168E+17,Tue Feb 24 10:26:40 +0000 2015,Pro-anorexia
5.70168E+17,Tue Feb 24 10:26:40 +0000 2015,Florida ‘doctor’ who treated aboriginal girls with leukemia ordered to ‘cease and desist’ http://www.cbc.ca/news/aboriginal/brian-clement-hippocrates-health-institute-director-ordered-to-stop-practising-medicine-1.2968780?cmp=rss
5.70018E+17,Tue Feb 24 00:32:03 +0000 2015,5 ways robots are delivering health care in Saskatchewan http://www.cbc.ca/news/canada/saskatchewan/5-ways-robots-are-delivering-health-care-in-saskatchewan-1.2966190?cmp=rss
5.7E+17,Mon Feb 23 23:18:57 +0000 2015,Washing dishes by hand linked to fewer allergies in kids http://www.cbc.ca/news/health/washing-dishes-by-hand-linked-to-fewer-allergies-in-kids-1.2968512?cmp=rss
5.69982E+17,Mon Feb 23 22:06:20 +0000 2015,Peanut allergies can be reduced in high-risk children
5.69982E+17,Mon Feb 23 22:06:20 +0000 2015,Ontario measles strain sequencing offers a clue to the puzzle http://www.cbc.ca/news/health/ontario-measles-strain-sequences-offer-a-piece-to-the-puzzle-1.2968333?cmp=rss
5.69982E+17,Mon Feb 23 22:06:20 +0000 2015,Fair Pricing for 'Orphan' Medications http://www.cbc.ca/radio/whitecoat/blog/fair-pricing-for-orphan-medications-1.2967626?cmp=rss
5.69856E+17,Mon Feb 23 13:47:35 +0000 2015,Dementia patients' errors leave their wives battling financial institutions http://www.cbc.ca/news/canada/british-columbia/dementia-patients-wives-battle-sun-life-bmo-over-costly-missteps-1.2965408?cmp=rss
5.69584E+17,Sun Feb 22 19:46:20 +0000 2015,Why this researcher wants to end the cancer that's killing her family http://www.cbc.ca/news/canada/newfoundland-labrador/samantha-hansford-wants-to-end-the-cancer-that-s-killing-her-family-1.2964557?cmp=rss
5.69245E+17,Sat Feb 21 21:20:30 +0000 2015,Unvaccinated Lanaudière resident with measles visited mall while contagious http://www.cbc.ca/news/canada/montreal/quebec-measles-cases-jump-to-19-in-lanaudière-region-1.2966257?cmp=rss
5.69166E+17,Sat Feb 21 16:03:27 +0000 2015,Sick and tired: Institute of Medicine proposes new diagnostic criteria for chronic fatigue syndrome http://www.cbc.ca/news/canada/manitoba/sick-and-tired-institute-of-medicine-proposes-new-diagnostic-criteria-for-chronic-fatigue-syndrome-1.2966039?cmp=rss
5.6885E+17,Fri Feb 20 19:10:29 +0000 2015,Rapid Ebola test approved to use in outbreak http://www.cbc.ca/news/health/ebola-outbreak-rapid-test-approved-1.2965177?cmp=rss
5.68817E+17,Fri Feb 20 16:58:00 +0000 2015,Malaria drug resistance poses 'enormous threat' http://www.cbc.ca/news/health/malaria-drug-resistance-poses-enormous-threat-1.2964736?cmp=rss
5.68817E+17,Fri Feb 20 16:58:00 +0000 2015,Daniel Ten Oever
5.68802E+17,Fri Feb 20 15:58:59 +0000 2015,NDP's France Gelinas refuses to sign vaccine exemption for teen http://www.cbc.ca/news/canada/sudbury/ndp-s-france-gelinas-refuses-to-sign-vaccine-exemption-for-teen-1.2963098?cmp=rss
5.68786E+17,Fri Feb 20 14:55:18 +0000 2015,Obesity: 'no silver bullet' but many promising weapons http://www.cbc.ca/news/health/obesity-no-silver-bullet-but-many-promising-weapons-1.2963967?cmp=rss
5.68786E+17,Fri Feb 20 14:55:18 +0000 2015,Dalhousie dentistry scandal causing victims to 're-experience' trauma http://www.cbc.ca/news/canada/nova-scotia/dalhousie-dentistry-facebook-scandal-prompts-surge-in-counselling-requests-1.2964470?cmp=rss
5.68632E+17,Fri Feb 20 04:43:51 +0000 2015,Duodenoscope tubes raise concerns after latest CRE infectious outbreak http://www.cbc.ca/news/health/duodenoscope-tubes-raise-concerns-after-latest-cre-infectious-outbreak-1.2964369?cmp=rss
5.68632E+17,Fri Feb 20 04:43:50 +0000 2015,UCLA Medical Centre reports 2 deaths after drug-resistant bacteria outbreak http://www.cbc.ca/news/health/ucla-medical-centre-reports-2-deaths-after-drug-resistant-bacteria-outbreak-1.2962860?cmp=rss
